Initial,"[114057 134113 136391 137303 137645 115814 137548 132912 112471 112473
 112433 112464 112483 112284 131226 115910 114053 112481 112484 115917
 112492 113234 115919 114854 115285 112489 115286 112488 112289 112175
 115003 114747 112479 115291 113352 115918 115912 115280 114982 115293
 115294 115229 115909 115004 120375 115204 112461 114685 114635 114402
 125169 114759 112472 115188 112490 112477 115922 117667 115189 115154
 115312 112487 112482 115921 112485 112480 115368 115920 115370 120272
 115815 115365 115161 115914 115913 115249 112478 115868 120273 114909
 113793 112491 115250 115289 115001 112486 115158 115911 112180]"
Random,"[115918 115365 115293 115913 114053 112289 115920 115003 112482 120375
 115294 115289 112180 114635 112473 112487 115868 131226 115154 115001
 112175 114854 112284 112484 115814 112481 115286 115280 112480 113234
 115161 120273 115368 112472 114057 115910 112490 117667 115919 114747
 113352 115285 112479 137548 115158 112433 112483 115250 114759 132912
 115911 115229 112492 115917 115912 115249 115004 112477 112491 114685
 112488 115370 115189 137303 112471 114982 136391 115914 134113 115909
 115188 115291 112478 112485 125169 115204 112464 115312 114909 114402
 112489 137645 115815 115921 112461 115922 120272 112486 113793]"
Greedy,"[113234 112479 112478 120375 112433 120272 112464 113793 112489 112492
 114402 112472 113352 115913 115910 115917 115204 115914 114053 115911
 114747 115909 112491 112490 112480 112488 115922 115912 112473 115868
 112486 115918 112482 112481 115921 112485 115920 115919 112487 112477
 112483 112471 112484 112461 120273 115312 115291 115368 115188 115294
 115289 115293 115365 112175 115370 115286 115189 115249 115229 115158
 115001 115250 115004 115285 115280 115003 114982 114685 115161 115154
 114759 114909 114854 114635 112180 112284 112289 131226 134113 125169
 117667 132912 115814 114057 115815 137548 137645 137303 136391]"
lbfgs,"[137645 112484 115919 115917 115285 112175 114854 114053 114057 115814
 113234 112492 112489 112488 132912 134113 115910 112483 137548 112464
 112433 112471 112473 112289 136391 112479 137303 112481 112284 115912
 115280 115188 112461 115204 115229 115286 115909 115918 115291 115004
 115294 115293 115003 114635 113352 114982 131226 112490 120375 112477
 114759 114685 125169 114747 114402 112472 115913 115914 120273 115920
 115921 115922 115815 120272 117667 115911 112180 115868 115370 112478
 112480 112482 112485 112486 112487 112491 113793 114909 115158 115001
 115154 115161 115249 115250 115312 115289 115365 115368 115189]"
sgd,"[112180 115204 115910 115919 115909 115868 115370 115368 115365 115294
 115293 115291 115289 115286 115285 115280 115312 115250 115249 115161
 115154 115911 115912 115913 117667 137548 137303 136391 134113 132912
 131226 120375 115814 125169 115914 120273 120272 115815 115922 115921
 115920 115918 115917 115229 115189 112175 115188 112487 112486 112485
 112484 112483 112482 112481 112480 112479 112478 112477 112473 112472
 112471 112464 112461 112433 112289 112284 112488 112489 112490 114685
 115004 115003 115001 115158 114982 114909 114854 114759 114635 112491
 114747 114402 114053 114057 113793 113352 113234 112492 137645]"
adam,"[137645 112175 114057 114053 114402 115910 114635 114685 114759 114854
 114982 115003 115004 115204 113352 115229 115918 115280 115285 115286
 115917 115291 115293 115294 115912 115909 115814 114747 113234 136391
 112284 112289 112433 112461 112464 112471 112472 112473 137548 112492
 137303 112481 112479 134113 112484 120375 112489 112488 131226 132912
 112483 115919 112477 125169 112490 117667 115920 115921 115922 115815
 115914 115913 115911 120273 120272 112180 115868 115158 112478 112480
 112482 112485 112486 112487 112491 113793 114909 115001 115370 115188
 115154 115161 115249 115250 115312 115289 115365 115368 115189]"
